D,D,W,W,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
D,D,DU,D,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
D,D,D,D,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
D,D,D,D,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
D,D,DD,D,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
D,D,W,W,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,BL,B,B,B,B,B,B
W,W,W,W,W,W,W,M,M,M,M,M,M,M,M,M,M,M,W,W,W,W,W,B,B,B,B,B,B,B
W,W,W,W,W,W,W,W,W,W,W,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,M,M,M,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
L,L,L,L,L,W,W,X,X,X,W,M,M,M,W,X,X,X,W,Q,Q,Q,W,W,W,W,W,W,W,W
L,L,L,L,L,W,W,X,X,X,W,M,M,M,W,X,X,X,W,Q,Q,Q,W,W,S,SU,S,S,S,S
L,L,L,L,L,W,W,X,X,X,W,ML,M,MR,W,X,X,X,W,Q,Q,Q,W,W,S,S,S,S,S,S
L,L,L,W,W,W,W,X,X,X,W,M,M,M,W,X,X,X,W,Q,Q,Q,W,W,S,S,S,S,S,S
L,L,LR,W,W,W,W,X,X,X,W,M,M,M,W,X,X,X,W,Q,Q,Q,W,W,S,S,S,S,S,S
L,L,LR,W,W,W,W,X,X,X,W,W,W,W,W,X,X,X,W,Q,Q,Q,W,W,S,S,S,S,S,S
L,L,L,W,W,W,W,X,X,X,X,X,X,X,X,X,X,X,W,Q,Q,Q,W,W,S,S,S,S,S,S
L,L,L,L,L,W,W,X,X,X,X,X,X,X,X,X,X,X,W,Q,Q,QR,W,W,W,W,W,W,W,W
L,L,L,L,L,W,W,X,X,X,W,W,W,W,W,X,X,X,W,Q,Q,Q,W,W,W,W,W,W,W,W
L,L,L,L,L,W,W,X,X,X,W,N,NU,N,W,X,X,X,W,Q,Q,Q,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,W,N,N,N,W,X,X,X,W,Q,Q,Q,Q,Q,Q,Q,W,W,W,W
W,W,W,W,W,W,W,X,X,X,W,N,N,N,W,X,X,X,W,Q,Q,Q,Q,Q,Q,Q,W,O,OU,O
IU,W,W,W,W,W,W,X,X,X,W,N,N,N,W,X,X,X,W,Q,Q,Q,Q,Q,Q,Q,W,O,O,O
I,IU,W,W,W,W,W,X,X,X,W,N,N,N,W,X,X,X,W,QD,Q,Q,Q,Q,Q,Q,W,O,O,O
I,I,IU,W,W,W,W,W,W,W,W,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O
I,I,I,IU,W,W,W,W,W,W,W,N,N,N,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O
I,I,I,I,IU,W,W,W,W,W,W,N,N,N,W,W,W,W,W,W,W,W,W,O,O,O,OU,O,O,O
I,I,I,I,I,IU,W,W,W,N,N,N,N,N,N,N,W,W,W,W,W,W,W,O,O,O,O,O,O,O
I,I,I,I,I,I,IU,W,W,N,N,N,N,N,N,N,W,W,W,W,W,W,W,O,O,O,O,O,O,O
